id;complaint_title;complaint_text;created_at;updated_at;complaint_type;complaint_status;author_id;target_object_id;target_object_type
1d7f0464-b751-4839-ba29-3752944b6eb2;Complaint title 1;Complaint text 1;2017-02-03T11:35:30;2009-02-01T12:12:00;VIOLENCE;INITIATED;96c703f0-d270-4e61-bf01-66e8077dfdec;3d640474-a4cf-4c15-8c4d-e7b97d8fedf4;MOVIE
0dce3e94-d467-495a-b2e6-15f5110a72ec;Complaint title 2;Complaint text 2;2019-02-03T14:35:30;2020-32-11T14:12:20;VIOLENCE;DUPLICATE;6005f237-913a-4549-b5fd-8d4594dc0344;536adcbf-8cd7-48be-9530-d0d1b0646bef;MOVIE
e2de6a58-6d54-4d90-8238-b2f9eed2f702;Complaint title 3;Complaint text 3;2019-04-20T01:35:30;2020-02-01T12:12:12;MISPRINT;INITIATED;6005f237-913a-4549-b5fd-8d4594dc0344;536adcbf-8cd7-48be-9530-d0d1b0646bef;MOVIE
3610f7e0-845f-442c-8b91-77591dc9a380;Complaint title 4;Complaint text 4;2018-10-03T11:01:00;2020-02-01T19:12:44;OTHER;CLOSED;96c703f0-d270-4e61-bf01-66e8077dfdec;075b603c-2547-4fc8-92f3-175b9cdedfc5;MOVIE
4e64e77b-5e7d-4e61-96c8-2d2a8eca07d8;Complaint title 5;Complaint text 5;2019-11-03T19:30:00;2019-12-01T21:11:12;SPOILER;DUPLICATE;392223c5-7dd6-4d1a-b355-d5cf0ac27256;950b4f87-7afc-40f4-bda8-cbb091a30206;MOVIE
9698bdd4-c62b-487d-9c17-8fd5a8c2096f;Complaint title 6;Complaint text 6;2019-07-16T11:45:00;2020-01-21T10:45:00;SPAM;CLOSED;e524949e-c49d-4402-bee4-8866ed732981;950b4f87-7afc-40f4-bda8-cbb091a30206;MOVIE
c6216fc1-d9fa-4702-a4cc-1c33039f3367;Complaint title 7;Complaint text 7;2018-09-23T20:53:00;2019-01-15T14:30:00;VIOLENCE;INITIATED;392223c5-7dd6-4d1a-b355-d5cf0ac27256;db43ceb3-6449-49a0-9131-28b6e71c0728;MOVIE
3b538822-a2ea-4890-b11d-72e258854b7c;Complaint title 8;Complaint text 8;2009-03-15T21:09:00;2009-05-01T15:20:56;OTHER;CLOSED;8b6e2eb5-48d0-4b4f-8d34-f6c3293139a3;6fdb26e8-603d-4e85-8019-cb19e3d103e1;MOVIE
e15ceb56-101f-4ce6-8632-79b87012f8a0;Complaint title 9;Complaint text 9;2018-10-05T12:18:00;2020-02-01T12:15:00;SPOILER;RENEWED;8b6e2eb5-48d0-4b4f-8d34-f6c3293139a3;f92a35ae-8184-45ea-84b5-1219f56bda40;MOVIE
aca94d8c-8d98-487b-a711-30b49f02d209;Complaint title 10;Complaint text 10;2019-02-05T12:18:00;2020-02-01T12:15:00;SPOILER;INITIATED;e524949e-c49d-4402-bee4-8866ed732981;24a0d883-6b17-4bd0-a5ce-f7d5d3c69db2;MOVIE
db3d17dc-df8a-4d0d-8612-3fcc4b0a4fb6;Complaint title 11;Complaint text 11;2018-10-05T12:18:00;2020-02-01T12:15:00;CHILD_ABUSE;UNDER_INVESTIGATION;a2812cd1-2c6a-4759-a9cd-a3a57accb2c8;075b603c-2547-4fc8-92f3-175b9cdedfc5;MOVIE
db3d17dc-df8a-4d0d-8612-3fcc4b0a4fb6;Complaint title 12;Complaint text 12;2019-09-15T12:18:00;2020-02-01T12:15:00;OTHER;UNDER_INVESTIGATION;a2812cd1-2c6a-4759-a9cd-a3a57accb2c8;bc637243-037e-435b-bf75-fc18354c083d;MOVIE
283b4e60-d41d-4974-b107-89a8404ae56c;Complaint title 13;Complaint text 13;2018-05-10T12:18:00;2020-02-01T12:15:00;SPAM;INITIATED;45ad83a4-5220-4e62-a8e7-36143c77da61;b52d9d47-b034-4dc8-83c3-823cc5705042;MOVIE
