id;title;created_at;updated_at;text;status;likes_count;dislikes_count;author_id
484257ae-811e-4bc7-beff-897968f5024c;Article title 1;2018-09-15T15:45:30;2020-02-01T12:12:12;Article text 1;DRAFT;100;75575;83c8e93c-48d8-4093-a9db-455b849f5b2f
ed8d6477-0dbe-4f0f-ae99-96057677da45;Article title 2;2019-02-11T10:45:00;2020-02-01T12:12:12;Article text 2;NEED_MODERATION;45555;5;d3ff33c7-c03c-4c1b-818b-f119c2a2ca94
108eed48-1a0d-47e3-b8dc-ee037afd4b1a;Article title 3;2017-12-15T00:45:00;2020-02-02T12:12:12;Article text 3;BLOCKED;442;45;d3ff33c7-c03c-4c1b-818b-f119c2a2ca94
ec830a4f-402d-4c2c-954b-7056c697ec36;Article title 4;2017-01-01T00:02:00;2020-02-03T12:12:12;Article text 4;NEED_MODERATION;10;5;cafc5da9-8b6c-4413-8c39-ffd1c982f2ee
76cdb642-11a3-4e62-894e-ef8947afe921;Article title 5;2017-09-07T15:00:03;2020-02-04T12:12:12;Article text 5;PUBLISHED;1;1000;d3ff33c7-c03c-4c1b-818b-f119c2a2ca94
2f4565af-4067-4d9d-a1e5-4861dfd77614;Article title 6;2018-11-16T15:00:03;2020-02-05T12:12:12;Article text 6;PUBLISHED;1;1000;cafc5da9-8b6c-4413-8c39-ffd1c982f2ee
02345480-ad68-4f31-a196-56633507f5b6;Article title 7;2018-05-07T15:00:03;2020-02-06T12:12:12;Article text 7;DRAFT;1;1000;d3ff33c7-c03c-4c1b-818b-f119c2a2ca94
4622336c-73ae-48f2-8eb2-946757ebfddc;Article title 8;2017-06-06T15:00:03;2020-02-07T12:12:12;Article text 8;PUBLISHED;1;1000;d3ff33c7-c03c-4c1b-818b-f119c2a2ca94
b0fc22c6-cbde-4b74-8443-4e8b21e81c33;Article title 9;2019-12-07T15:00:03;2020-02-08T12:12:12;Article text 9;PUBLISHED;1;1000;cafc5da9-8b6c-4413-8c39-ffd1c982f2ee
53b388a5-dd0a-4fba-896c-8f97eba89725;Article title 10;2017-09-07T15:00:03;2020-02-09T12:12:12;Article text 10;DRAFT;1;1000;d3ff33c7-c03c-4c1b-818b-f119c2a2ca94
ef22c02f-8040-4bc2-af4d-7adb0e310488;Article title 11;2017-09-07T15:00:03;2020-02-10T12:12:12;Article text 11;PUBLISHED;1;1000;d3ff33c7-c03c-4c1b-818b-f119c2a2ca94
443eadc7-eccf-4f96-af51-4505b25c8cb9;Article title 12;2015-01-11T15:00:03;2020-02-11T12:12:12;Article text 12;NEED_MODERATION;1;1000;d3ff33c7-c03c-4c1b-818b-f119c2a2ca94
624ec9bc-a8d1-4863-8b58-5d2d525c87d9;Article title 13;2017-11-07T15:00:03;2020-02-12T12:12:12;Article text 13;PUBLISHED;1;1000;d3ff33c7-c03c-4c1b-818b-f119c2a2ca94
357b4a6c-a3a7-4d9e-93bd-0c6d78d7c114;Article title 14;2019-09-07T15:00:03;2020-02-13T12:12:12;Article text 14;NEED_MODERATION;1;1000;d3ff33c7-c03c-4c1b-818b-f119c2a2ca94
145e84b0-ff92-4912-abbb-0464fa49e718;Article title 15;2017-03-17T15:00:03;2020-02-14T12:12:12;Article text 15;PUBLISHED;1;1000;cafc5da9-8b6c-4413-8c39-ffd1c982f2ee
1cc0c0f5-35f3-4dcc-aefd-e602813f0b23;Article title 16;2018-09-15T15:00:03;2019-10-01T12:12:12;Article text 16;DRAFT;1;1000;d3ff33c7-c03c-4c1b-818b-f119c2a2ca94
564e581c-4162-45fc-835f-250e128a30e4;Article title 17;2017-06-23T15:00:03;2020-10-01T12:12:12;Article text 17;PUBLISHED;1;1000;cafc5da9-8b6c-4413-8c39-ffd1c982f2ee
af303d44-4b27-46a5-a615-6178bee32779;Article title 18;2018-11-30T15:00:03;2020-10-01T12:12:12;Article text 18;DRAFT;1;1000;cafc5da9-8b6c-4413-8c39-ffd1c982f2ee
cc76d043-2921-415a-bbd9-225495d1a615;Article title 19;2020-02-11T15:00:03;2020-02-01T12:12:12;Article text 19;PUBLISHED;1;1000;d3ff33c7-c03c-4c1b-818b-f119c2a2ca94
ca028eb5-7b01-4ce4-971f-4ee27227177c;Article title 20;2020-01-08T15:00:03;2020-02-01T12:12:12;Article text 20;NEED_MODERATION;1;1000;cafc5da9-8b6c-4413-8c39-ffd1c982f2ee
106a4230-7298-4509-b62a-53647eeb0056;Article title 21;2019-07-10T15:00:03;2020-10-01T12:12:12;Article text 21;PUBLISHED;1;1000;d3ff33c7-c03c-4c1b-818b-f119c2a2ca94
3246f8b4-62d7-4519-9abc-4b6a0e4884c8;Article title 22;2019-09-17T15:00:03;2020-10-01T12:12:12;Article text 22;PUBLISHED;1;1000;d3ff33c7-c03c-4c1b-818b-f119c2a2ca94
2111fd0e-3b62-4d37-ad91-4008273b1f4d;Article title 24;2018-05-09T15:00:03;2020-12-01T12:12:12;Article text 23;PUBLISHED;1;1000;cafc5da9-8b6c-4413-8c39-ffd1c982f2ee
d415ea34-3d50-4356-a2b0-e66a82980076;Article title 25;2017-12-26T15:00:03;2020-06-01T12:12:12;Article text 24;DRAFT;1;1000;cafc5da9-8b6c-4413-8c39-ffd1c982f2ee
