id;description;movie_crew_type;character;average_rating;movie_id;person_id;created_at;updated_at
4ad33bd9-3c48-4583-ac73-070d7b5c7d0c;Some text;CAST;Don Juan;5.7;950b4f87-7afc-40f4-bda8-cbb091a30206;9cb72b84-305d-41f0-a164-c504321f6d34;2019-02-07T14:35:30;2020-02-03T14:35:30
98086ea4-5e55-42e8-9e75-9a3de0af2bf1;Some text;CAST;James Bond;9.0;950b4f87-7afc-40f4-bda8-cbb091a30206;ad777c48-c12f-4204-8ce3-4e7209d02aac;2019-10-03T14:35:30;2020-01-13T14:35:30
cd2c7295-d110-4d82-a183-167b8abce426;Some text;CAST;Leon Killer;2.1;950b4f87-7afc-40f4-bda8-cbb091a30206;726be5fc-870c-45e8-a627-1d05067ca237;2019-05-23T14:35:30;2020-02-10T14:35:30
4308661f-1a51-4b25-8ac2-abbd21ac2487;Some text;CAST;Lisa;2.1;950b4f87-7afc-40f4-bda8-cbb091a30206;1c0ffae9-2a93-4fb2-97a0-d941709c126b;2019-05-23T14:35:30;2020-02-10T14:35:30
c6418aeb-5b91-482b-b960-642075ef5ef9;Some text;CAST;Anna;2.1;950b4f87-7afc-40f4-bda8-cbb091a30206;4308661f-1a51-4b25-8ac2-abbd21ac2487;2019-05-23T14:35:30;2020-02-10T14:35:30
46236940-5773-473c-b91d-740013a6a29c;Some text;CAST;Alisa;2.1;075b603c-2547-4fc8-92f3-175b9cdedfc5;0b9ad8e3-c0b5-4da6-80b4-c3770acbd5dd;2019-05-23T14:35:30;2020-02-10T14:35:30
b5c460f2-c513-44fe-8534-f28522a1c05d;Some text;CAST;David;2.1;075b603c-2547-4fc8-92f3-175b9cdedfc5;1c0ffae9-2a93-4fb2-97a0-d941709c126b;2019-05-23T14:35:30;2020-02-10T14:35:30
109fc6eb-8a67-4db6-8b9c-d1a1bc941503;Some text;CAST;Victor;2.1;075b603c-2547-4fc8-92f3-175b9cdedfc5;e67e1a0f-6587-4b00-b4e7-e6e04c3f7d8b;2019-05-23T14:35:30;2020-02-10T14:35:30
d2c946f8-e18d-41d9-bec0-6b3821cde80d;Some text;CAST;Jake;2.1;075b603c-2547-4fc8-92f3-175b9cdedfc5;9cb72b84-305d-41f0-a164-c504321f6d34;2019-05-23T14:35:30;2020-02-10T14:35:30
054d27d7-98a6-4219-9606-7cec12890d2e;Some text;CAST;Molly;2.1;a14e15fd-aafd-4a3c-9620-3ac87f360ae6;9bd31372-c609-4f7d-80d3-bb0b9f34fa42;2019-05-23T14:35:30;2020-02-10T14:35:30
79b533fa-a602-4e82-b93b-730d744f75d9;Some text;CAST;Viviene;2.1;a14e15fd-aafd-4a3c-9620-3ac87f360ae6;93dbf723-a023-4b89-baf2-f20d63b84489;2019-05-23T14:35:30;2020-02-10T14:35:30
e0167d4f-e207-4552-91f2-d3c81a479147;Some text;CAST;Sally;2.1;a14e15fd-aafd-4a3c-9620-3ac87f360ae6;024a2dee-42d3-4312-8776-1ae0b9572c03;2019-05-23T14:35:30;2020-02-10T14:35:30
88f37c5e-b1f9-4eb3-9355-6d8c98426d4f;Some text;CAST;Hannah;2.1;a14e15fd-aafd-4a3c-9620-3ac87f360ae6;51a9a70d-5d65-4674-9250-778f61bcb01d;2019-05-23T14:35:30;2020-02-10T14:35:30
24ed7f1c-277d-41af-8447-e1dc1f9d5fac;Some text;CAST;Drake;2.1;a14e15fd-aafd-4a3c-9620-3ac87f360ae6;0a9ba58f-3e6e-460a-8306-df1c67e0a199;2019-05-23T14:35:30;2020-02-10T14:35:30
642c9d0a-dc52-4354-b31a-465bf99734b6;Some text;CAST;Jim;2.1;a14e15fd-aafd-4a3c-9620-3ac87f360ae6;f27d8a00-670b-450f-ac54-275e4f846af4;2019-05-23T14:35:30;2020-02-10T14:35:30
54cd8327-21ab-4055-9ab4-8bff3b97d60a;Some text;CAST;Jake;2.1;a14e15fd-aafd-4a3c-9620-3ac87f360ae6;040a914f-25c2-4929-893e-7e10aa26a3ba;2019-05-23T14:35:30;2020-02-10T14:35:30
0a5b5514-8e7f-427f-a6a4-f70d70800b34;Some text;CAST;Randy;2.1;6da2d151-6ced-48e7-a93c-216bab7ff209;9bd31372-c609-4f7d-80d3-bb0b9f34fa42;2019-05-23T14:35:30;2020-02-10T14:35:30
e6476c91-dcfa-4597-bcb6-719456fa886e;Some text;CAST;Jenna;2.1;6da2d151-6ced-48e7-a93c-216bab7ff209;93dbf723-a023-4b89-baf2-f20d63b84489;2019-05-23T14:35:30;2020-02-10T14:35:30
e6476c91-dcfa-4597-bcb6-719456fa886e;Some text;CAST;Oly;2.1;6da2d151-6ced-48e7-a93c-216bab7ff209;024a2dee-42d3-4312-8776-1ae0b9572c03;2019-05-23T14:35:30;2020-02-10T14:35:30
64963a68-20a2-4fae-a9a1-c9ca89e21c76;Some text;CAST;Mike;2.1;6da2d151-6ced-48e7-a93c-216bab7ff209;51a9a70d-5d65-4674-9250-778f61bcb01d;2019-05-23T14:35:30;2020-02-10T14:35:30
ca82de15-499e-4eed-8d73-b6ee464cc835;Some text;CAST;Rocker;2.1;6da2d151-6ced-48e7-a93c-216bab7ff209;0a9ba58f-3e6e-460a-8306-df1c67e0a199;2019-05-23T14:35:30;2020-02-10T14:35:30
65856557-4f2e-47d1-98d8-b4a43eefd13e;Some text;CAST;Someone;2.1;6da2d151-6ced-48e7-a93c-216bab7ff209;f27d8a00-670b-450f-ac54-275e4f846af4;2019-05-23T14:35:30;2020-02-10T14:35:30
d2bba0a8-a7e3-46e6-9bf2-476c1c510641;Some text;CAST;Anna;2.1;6da2d151-6ced-48e7-a93c-216bab7ff209;c1c2c3d2-ffb1-46df-86c9-2ea170883911;2019-05-23T14:35:30;2020-02-10T14:35:30
8b25baa8-c17d-49ef-a996-02234033136b;Some text;CAST;Sam;2.1;6da2d151-6ced-48e7-a93c-216bab7ff209;e67e1a0f-6587-4b00-b4e7-e6e04c3f7d8b;2019-05-23T14:35:30;2020-02-10T14:35:30
